file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactory.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactory,getTargetRepository/1[org.springframework.data.neo4j.repository.support.RepositoryInformation],session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactory.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactory,Neo4jRepositoryFactory/1[org.springframework.data.neo4j.repository.support.Session],session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactory.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactory,"Neo4jRepositoryFactory/2[org.springframework.data.neo4j.repository.support.Session,org.springframework.data.neo4j.repository.support.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>]",session,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactory.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactory,"Neo4jRepositoryFactory/2[org.springframework.data.neo4j.repository.support.Session,org.springframework.data.neo4j.repository.support.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>]",logger,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactory.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactory,"Neo4jRepositoryFactory/2[org.springframework.data.neo4j.repository.support.Session,org.springframework.data.neo4j.repository.support.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>]",mappingContext,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactory.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactory,getEntityInformation/1[java.lang.Class<T>],session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithCompositeAttribute.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithCompositeAttribute,getLocation/0,location,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithCompositeAttribute.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithCompositeAttribute,"PersonWithCompositeAttribute/2[java.lang.String,org.springframework.data.neo4j.integration.constructors.domain.Point]",name,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithCompositeAttribute.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithCompositeAttribute,"PersonWithCompositeAttribute/2[java.lang.String,org.springframework.data.neo4j.integration.constructors.domain.Point]",location,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithCompositeAttribute.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithCompositeAttribute,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionRollback/0,tt,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionRollback/0,sf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionRollback/0,tx,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionRollback/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testFailBegin/0,tt,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testFailBegin/0,session,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionCommit/0,tt,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionCommit/0,sf,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionCommit/0,tx,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionCommit/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionRollbackOnly/0,tt,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionRollbackOnly/0,sf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionRollbackOnly/0,tx,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testTransactionRollbackOnly/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,setUp/0,tt,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,setUp/0,sf,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,setUp/0,tx,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,setUp/0,session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,setUp/0,tm,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testParticipatingTransactionWithCommit/0,tt,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testParticipatingTransactionWithCommit/0,tx,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testParticipatingTransactionWithCommit/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testParticipatingTransactionWithRollbackOnly/0,tt,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testParticipatingTransactionWithRollbackOnly/0,tx,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testParticipatingTransactionWithRollbackOnly/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testParticipatingTransactionWithRollback/0,tt,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testParticipatingTransactionWithRollback/0,tx,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManagerTests.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManagerTests,testParticipatingTransactionWithRollback/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/bookmark/BookmarkSupport.java,org.springframework.data.neo4j.bookmark.BookmarkSupport,currentBookmarkInfo/0,bookmarkInfoHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialConversionTests.java,org.springframework.data.neo4j.nativetypes.SpatialConversionTests$ParamHolder,toParameterMap/0,latitude,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialConversionTests.java,org.springframework.data.neo4j.nativetypes.SpatialConversionTests$ParamHolder,toParameterMap/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialConversionTests.java,org.springframework.data.neo4j.nativetypes.SpatialConversionTests$ParamHolder,toParameterMap/0,longitude,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/support/EntityWithConvertedAttributes.java,org.springframework.data.neo4j.conversion.support.EntityWithConvertedAttributes,EntityWithConvertedAttributes/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/support/EntityWithConvertedAttributes.java,org.springframework.data.neo4j.conversion.support.EntityWithConvertedAttributes,setTheDouble/1[java.lang.Double],theDouble,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/support/EntityWithConvertedAttributes.java,org.springframework.data.neo4j.conversion.support.EntityWithConvertedAttributes,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/support/EntityWithConvertedAttributes.java,org.springframework.data.neo4j.conversion.support.EntityWithConvertedAttributes,setConvertedClass/1[org.springframework.data.neo4j.conversion.support.ConvertedClass],convertedClass,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/support/EntityWithConvertedAttributes.java,org.springframework.data.neo4j.conversion.support.EntityWithConvertedAttributes,setDoubles/1[java.util.List<java.lang.Double>],doubles,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/support/EntityWithConvertedAttributes.java,org.springframework.data.neo4j.conversion.support.EntityWithConvertedAttributes,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/support/EntityWithConvertedAttributes.java,org.springframework.data.neo4j.conversion.support.EntityWithConvertedAttributes,setName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,"forPartAndEntity/3[org.springframework.data.neo4j.repository.query.filter.Part,java.lang.Class<?>,org.springframework.data.neo4j.repository.query.filter.BooleanOperator]",entityType,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,"forPartAndEntity/3[org.springframework.data.neo4j.repository.query.filter.Part,java.lang.Class<?>,org.springframework.data.neo4j.repository.query.filter.BooleanOperator]",part,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,"forPartAndEntity/3[org.springframework.data.neo4j.repository.query.filter.Part,java.lang.Class<?>,org.springframework.data.neo4j.repository.query.filter.BooleanOperator]",booleanOperator,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,isNegated/0,part,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,"FilterBuilder/3[org.springframework.data.neo4j.repository.query.filter.Part,org.springframework.data.neo4j.repository.query.filter.BooleanOperator,java.lang.Class<?>]",entityType,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,"FilterBuilder/3[org.springframework.data.neo4j.repository.query.filter.Part,org.springframework.data.neo4j.repository.query.filter.BooleanOperator,java.lang.Class<?>]",part,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,"FilterBuilder/3[org.springframework.data.neo4j.repository.query.filter.Part,org.springframework.data.neo4j.repository.query.filter.BooleanOperator,java.lang.Class<?>]",booleanOperator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,"resolveMatchingContainsFilterBuilder/3[org.springframework.data.neo4j.repository.query.filter.Part,java.lang.Class<?>,org.springframework.data.neo4j.repository.query.filter.BooleanOperator]",entityType,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,"resolveMatchingContainsFilterBuilder/3[org.springframework.data.neo4j.repository.query.filter.Part,java.lang.Class<?>,org.springframework.data.neo4j.repository.query.filter.BooleanOperator]",part,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,"resolveMatchingContainsFilterBuilder/3[org.springframework.data.neo4j.repository.query.filter.Part,java.lang.Class<?>,org.springframework.data.neo4j.repository.query.filter.BooleanOperator]",booleanOperator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,"setNestedAttributes/2[org.springframework.data.neo4j.repository.query.filter.Part,org.springframework.data.neo4j.repository.query.filter.Filter]",part,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/filter/FilterBuilder.java,org.springframework.data.neo4j.repository.query.filter.FilterBuilder,propertyName/0,part,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,"UserQueryResult/2[java.lang.String,int]",userName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,"UserQueryResult/2[java.lang.String,int]",age,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,equals/1[java.lang.Object],userName,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,equals/1[java.lang.Object],age,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,setId/1[java.lang.Long],id,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,getUserId/0,userId,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,hashCode/0,userName,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,hashCode/0,age,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,toString/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,toString/0,userName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResult,toString/0,userId,1
