file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Config.java,com.ibm.janusgraph.utils.importer.util.Config,getVertexRecordCommitCount/0,false,76,0,1,1,0,2,2,3,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Config.java,com.ibm.janusgraph.utils.importer.util.Config,getWorkers/0,false,72,0,1,1,0,2,1,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$RelationStore,getLeftIds/0,false,345,0,1,1,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$RelationStore,getRightIds/0,false,349,0,2,2,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$RelationStore,putLeft/1[int],false,339,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$RelationStore,putRight/1[int],false,342,0,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$RelationStore,RelationStore/1[com.ibm.janusgraph.utils.generator.bean.RelationBean],true,334,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"DataFileLoader/2[com.ibm.janusgraph.utils.importer.dataloader.JanusGraph,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",true,43,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"startWorkers/3[java.util.Iterator<com.ibm.janusgraph.utils.importer.dataloader.CSVRecord>,long,com.ibm.janusgraph.utils.importer.util.WorkerPool]",false,48,4,3,1,2,4,9,14,0,4,3,9,0,0,2,0,0,0,0,1,4,0,2,0,0,0,12,2,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataFileLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataFileLoader,"loadFile/3[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.util.WorkerPool]",false,64,4,4,1,3,1,7,7,0,2,3,7,1,1,0,0,0,0,1,0,3,1,0,0,0,0,13,1,1,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,CSVIdBean/1[java.util.List<com.ibm.janusgraph.utils.generator.bean.VertexTypeBean>],true,32,2,2,1,1,2,1,10,0,2,1,1,0,0,1,0,0,0,0,4,5,3,1,0,0,0,20,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,getIdPoolSize/1[java.lang.String],false,67,1,3,1,2,1,2,4,1,1,1,2,2,1,0,0,0,0,0,1,1,2,0,0,0,0,16,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,getRandomIdForVertexType/1[java.lang.String],false,46,0,1,1,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,getMinId/1[java.lang.String],false,53,0,4,4,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean,getMaxId/1[java.lang.String],false,60,0,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SupernodeException,"SupernodeException/2[com.ibm.janusgraph.utils.generator.bean.RelationBean,com.ibm.janusgraph.utils.generator.IdStore.IdBean]",true,356,2,1,1,0,1,2,3,0,0,2,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,18,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerListener.java,com.ibm.janusgraph.utils.importer.util.WorkerListener,"notify/2[com.ibm.janusgraph.utils.importer.util.Worker,com.ibm.janusgraph.utils.importer.util.WorkerListener.State]",false,32,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker$Anonymous1,"accept/1[java.util.Map<java.lang.String,java.lang.String>]",false,121,1,2,0,2,2,2,8,0,0,1,2,0,0,0,0,1,0,2,0,0,1,1,0,0,0,9,1,1,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,getMyID/0,false,141,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",false,67,4,4,1,3,15,29,53,0,19,1,29,0,0,1,5,1,0,1,6,22,3,4,0,0,0,47,2,2,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"EdgeLoaderWorker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.edge.JanusGraph]",true,50,2,2,0,2,4,7,15,0,0,3,7,0,0,1,0,0,0,0,1,5,0,3,0,0,0,17,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,run/0,false,146,1,4,0,4,1,9,21,0,0,0,9,0,0,0,0,0,0,2,0,3,2,0,1,0,0,19,1,2,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/EdgeLabelBean.java,com.ibm.janusgraph.utils.generator.bean.EdgeLabelBean,"EdgeLabelBean/2[java.lang.String,java.lang.String]",true,26,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/JanusGraphBench.java,com.ibm.janusgraph.utils.generator.JanusGraphBench,main/1[java.lang.String[]],false,30,2,4,0,4,4,7,16,0,1,1,7,1,1,0,1,1,0,3,7,1,2,1,0,0,0,20,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/JanusGraphBench.java,com.ibm.janusgraph.utils.generator.JanusGraphBench,JanusGraphBench/1[java.lang.String],true,20,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/JanusGraphBench.java,com.ibm.janusgraph.utils.generator.JanusGraphBench,"prepareCSV/2[java.lang.String,java.lang.String]",false,24,1,3,1,2,1,2,5,0,1,2,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,11,8,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getPropertyKey/1[java.lang.String],false,36,1,1,1,0,3,4,9,2,2,1,4,0,0,1,0,0,0,0,0,2,0,2,0,0,0,13,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getEdgeIndex/1[java.lang.String],false,66,1,1,1,0,3,4,9,2,2,1,4,0,0,1,0,0,0,0,0,2,0,2,0,0,0,14,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getVertexIndex/1[java.lang.String],false,51,1,1,1,0,3,4,9,2,2,1,4,0,0,1,0,0,0,0,0,2,0,2,0,0,0,14,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"IdStore/3[com.ibm.janusgraph.utils.generator.bean.CSVIdBean,com.ibm.janusgraph.utils.generator.bean.RelationBean,java.lang.String]",true,40,5,4,1,3,6,1,16,0,0,3,1,0,0,0,0,0,0,5,0,5,0,1,0,0,0,18,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,getRandomPairIdForRelation/0,false,146,7,14,1,13,35,14,93,1,8,0,14,2,2,2,14,0,0,5,9,20,0,4,0,0,0,35,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"lastIndexOf/4[java.util.List<java.lang.Integer>,int,int,int]",false,255,1,3,2,1,4,3,15,4,1,4,3,1,0,0,0,0,1,0,4,1,4,2,0,0,0,15,2,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"orderedIndex/2[java.util.List<java.lang.Integer>,int]",false,245,1,2,1,1,1,2,3,1,0,2,2,1,1,0,0,0,0,0,2,0,1,0,0,0,0,30,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"getRandomIdWithException/2[java.lang.String,java.util.List<java.lang.Integer>]",false,62,1,4,2,2,4,5,14,2,4,2,5,0,0,1,1,0,1,0,2,6,2,2,0,0,0,35,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,getRandomIdForRelation/1[int],false,100,6,9,1,8,13,8,44,1,3,1,8,1,1,0,4,0,0,7,3,9,0,3,0,0,0,39,1,0,true
